Name,Type,Amount
Passion_1,Potential,0
Passion_2,Potential,0
Passion_3,Potential,0
Instinct_1,Potential,0
Instinct_2,Potential,0
Instinct_3,Potential,0
Void_1,Potential,0
Void_2,Potential,0
Void_3,Potential,0
Order_1,Potential,0
Order_2,Potential,0
Order_3,Potential,0
Justice_1,Potential,0
Justice_2,Potential,0
Justice_3,Potential,0
Shards_of_Condemnation,Boss_Item,0
Eye_of_Wailing_Prodigal,Boss_Item,0
Char_Level_1,Char_Level,0
Char_Level_2,Char_Level,0
Char_Level_3,Char_Level,0
Part_Level_1,Part_Level,0
Part_Level_2,Part_Level,0
Part_Level_3,Part_Level,0
Char_Ascend_Striker_1,Char_Ascend,0
Char_Ascend_Striker_2,Char_Ascend,0
Char_Ascend_Striker_3,Char_Ascend,0
Part_Ascend_Striker_1,Part_Ascend,0
Part_Ascend_Striker_2,Part_Ascend,0
Part_Ascend_Striker_3,Part_Ascend,0
Char_Ascend_Vanguard_1,Char_Ascend,0
Char_Ascend_Vanguard_2,Char_Ascend,0
Char_Ascend_Vanguard_3,Char_Ascend,0
Part_Ascend_Vanguard_1,Part_Ascend,0
Part_Ascend_Vanguard_2,Part_Ascend,0
Part_Ascend_Vanguard_3,Part_Ascend,0
Char_Ascend_Controller_1,Char_Ascend,0
Char_Ascend_Controller_2,Char_Ascend,0
Char_Ascend_Controller_3,Char_Ascend,0
Part_Ascend_Controller_1,Part_Ascend,0
Part_Ascend_Controller_2,Part_Ascend,0
Part_Ascend_Controller_3,Part_Ascend,0
Char_Ascend_Ranger_1,Char_Ascend,0
Char_Ascend_Ranger_2,Char_Ascend,0
Char_Ascend_Ranger_3,Char_Ascend,0
Part_Ascend_Ranger_1,Part_Ascend,0
Part_Ascend_Ranger_2,Part_Ascend,0
Part_Ascend_Ranger_3,Part_Ascend,0
Char_Ascend_Hunter_1,Char_Ascend,0
Char_Ascend_Hunter_2,Char_Ascend,0
Char_Ascend_Hunter_3,Char_Ascend,0
Part_Ascend_Hunter_1,Part_Ascend,0
Part_Ascend_Hunter_2,Part_Ascend,0
Part_Ascend_Hunter_3,Part_Ascend,0
Char_Ascend_Psionic_1,Char_Ascend,0
Char_Ascend_Psionic_2,Char_Ascend,0
Char_Ascend_Psionic_3,Char_Ascend,0
Part_Ascend_Psionic_1,Part_Ascend,0
Part_Ascend_Psionic_2,Part_Ascend,0
Part_Ascend_Psionic_3,Part_Ascend,0
Char_Ascend_Universal,Char_Ascend,0
Part_Ascend_Universal,Part_Ascend,0
Potential_Universal,Potential,0
Unit,Credit,0
Ego_Crystal,Potential,0
